,발행사,제목,요약,주소
0,뉴시스언론사 선정,"""이더리움 창시자가 쓰는 노트북""…델, AI PC 라인업 공개","부테린도 델을 씁니다."" 한국 델 테크놀로지스가 11일 서울 강남구 GFC 사무실에서 기자간담회를 갖고 인공지능(AI) PC 및 클라이언트 제품 전략과 신제품을 공개했다. 또 AI 가속기가 내장된 신경망처리장치(NPU)와 고성능 그래픽처리장치(GPU)를 탑재한 프리미엄 노트북, 워크스테이션 등 올해 신제품 실물...",https://www.newsis.com/view/?id=NISX20240411_0002696161&cID=13001&pID=13000
1,지디넷코리아언론사 선정,"""네이버·SKT 생성AI 취약점 찾아라""···'레드팀 챌린지' 열려","""국내 기업이 만든 생성AI의 잠재 위험과 취약점을 찾아라."" 대학생 등 국민 1000여명이 참석해 국내 AI기업이 만든 생성AI의 취약점을 찾는 행사가 과기정통부 주관으로 국내서 처음으로 열렸다. 과학기술정보통신부(과기정통부)와 한국정보통신기술협회(TTA, 회장 손승현)는 '생성형 레드팀 챌린지...",https://zdnet.co.kr/view/?no=20240411120359
2,데일리한국,삼성스토어서 AI 로봇청소기 체험,"삼성전자는 삼성스토어에서 '비스포크 AI 스팀'의 인공지능(AI) 기능을 체험할 수 있다고 12일 밝혔다. 신제품은 먼지 흡입, 물걸레 청소, 자동 세척, 스팀 살균까지 하는 로봇 청소기다. 국내 최초로 탑재된 '물걸레 스팀 살균' 기능이 가장 큰 특징이다. △1차로 고온의 스팀과 물로 물걸레를 '자동 세척' 후...",https://daily.hankooki.com/news/articleView.html?idxno=1072837
3,한겨레,"카카오, ‘AI 얼라이언스’ 가입…국내 기업 중 처음",카카오는 인공지능(AI) 연구·개발의 개방형 혁신과 인공지능 생태태 확장 협력을 위해 출범한 글로벌 오픈소스 커뮤니티 ‘인공지능 얼라이언스’(AI Alliance)’에 가입했다고 12일 밝혔다. 국내 기업 중에선 최초 가입이다. 인공지능 얼라이언스란 인공지능 기술 전반의 개방형 혁신과 오픈 사이언스를...,https://www.hani.co.kr/arti/economy/it/1136334.html
4,연합뉴스,네이버클라우드·인텔 AI 공동 연구…'가우디 생태계' 구축,네이버클라우드와 인텔은 국내 학계 및 스타트업 등과 공동 연구를 통해 인텔의 인공지능(AI) 가속기 칩인 '가우디(Gaudi)' 기반 AI 칩 소프트웨어 생태계 구축에 나선다고 11일 밝혔다. 앞서 인텔은 지난 9일 미국 피닉스에서 개최된 '인텔 비전 2024' 행사에서 펫 겔싱어 최고경영자(CEO)의 기조연설을 통해 해당...,https://www.yna.co.kr/view/AKR20240411070500017?input=1195m
5,전자신문,"카카오, 국내 기업 최초 'AI 얼라이언스' 가입",카카오가 글로벌 스탠다드에 부합하는 안전하고 책임감 있는 인공지능(AI)을 개발하기 위해 글로벌 기업과 협력한다. 카카오는 AI 연구 개발 지원을 위한 글로벌 오픈 소스 커뮤니티인 'AI 얼라이언스(AI Alliance)'에 가입했다고 12일 밝혔다. 얼라이언스에 가입한 것은 카카오가 국내 기업 중 최초다. ...,https://www.etnews.com/20240412000010
6,더팩트언론사 선정,"노태문 사장 ""'갤럭시 AI' 지원 언어 확대…글로벌 대중화 속도""",이달 중 업데이트 통해 '갤럭시 AI' 지원 언어 16개로 확대 삼성전자가 '갤럭시S24' 시리즈에서 처음 선보인 '갤럭시 인공지능(AI)'의 지원 언어를 16개로 확대한다. 노태문 삼성전자 모바일경험(MX)사업부장(사장)은 지원 언어 확대를 통해 '갤럭시 ' 경험의 글로벌 대중화를 빠르게 실현한다는 계획이다....,http://news.tf.co.kr/read/economy/2090173.htm
7,아시아경제언론사 선정,"인텔, 엔비디아 대항 '가우디3' 공개…네이버와는 AI 생태계 구축(종합)","미국 반도체 기업 인텔이 인공지능(AI) 시대 영향력을 키우기 위해 반(反) 엔비디아 동맹을 구체화하고 있다. 핵심 파트너인 네이버와 협력해 인공지능(AI) 연구센터를 여는 등 새로운 AI 반도체 소프트웨어 생태계 구축에 나서기로 했다. 인텔은 미국에서 차세대 반도체인 '가우디3'를 공개했는데, 이...",https://view.asiae.co.kr/article/2024041112073126380
8,세계일보언론사 선정,“AI 개발속도 너무 빨라… 평가기준 한계”,"FT “너무 단순… 부작용 통제 못해” 美, AI 관련 기업들 반독점 우려 경쟁업체 임원 중복 여부 조사 인공지능(AI) 모델의 안전성 등을 판단하는 평가 기준이 AI 기술 개발 속도를 쫓지 못해 각종 부작용을 통제하지 못할 수 있다는 주장이 제기됐다. 사진=게티이미지 파이낼셜타임스(FT)는 최근 성능이...",http://www.segye.com/newsView/20240411528914?OutUrl=naver
9,뉴시스언론사 선정,더 똑똑해지는 갤럭시 AI…아랍어 등 지원 언어 3개 추가,"삼성전자가 '갤럭시 S24 시리즈'에서 처음 선보인 '갤럭시 AI(인공지능)'의 지원 언어를 16개 언어로 확대한다. 앞으로도 비교적 이용자가 적은 언어까지 지원 대상을 더 늘려나간다는 계획이다. 삼성전자는 4월 중 업데이트를 통해 아랍어, 인도네시아어, 러시아어 등 3개의 언어를 갤럭시 에서 추가...",https://www.newsis.com/view/?id=NISX20240411_0002695418&cID=13005&pID=13100
